Customer,XC,YC,demand,readyTime,dueTime,serviceTime,completeTime,duration
1,0,0,0,2000,2000,0,0,0
2,45,68,10,912,967,90,1057,55
3,45,70,30,825,870,90,960,45
4,42,66,10,65,146,90,236,81
5,42,68,10,727,782,90,872,55
6,42,65,10,15,67,90,157,52
7,40,69,20,621,702,90,792,81
8,40,66,20,170,225,90,315,55
9,38,68,20,255,324,90,414,69
10,38,70,10,534,605,90,695,71
11,35,66,10,357,410,90,500,53
12,35,69,10,448,505,90,595,57
13,25,85,20,652,721,90,811,69
14,22,75,30,30,92,90,182,62
15,22,85,10,567,620,90,710,53
16,20,80,40,384,429,90,519,45
17,20,85,40,475,528,90,618,53
18,18,75,20,99,148,90,238,49
19,15,75,20,179,254,90,344,75
20,15,80,10,278,345,90,435,67
21,30,50,10,10,73,90,163,63
22,30,52,20,914,965,90,1055,51
23,28,52,20,812,883,90,973,71
24,28,55,10,732,777,90,867,45
25,25,50,10,65,144,90,234,79
26,25,52,40,169,224,90,314,55
